"","ID","A.1","A.2","A.3","B.1","B.2","B.3","C","D.3","weights"
"1",1,-1.20706574938542,-1.80603125680195,0.414523534374985,-0.377237647496313,0.485226820569252,0.436930577039483,-0.579956989019402,-2.31603615150256,0.750113747687916
"2",2,0.27742924211066,-0.582075924689333,-0.47471847352936,0.0976194631092374,0.696768778564913,1.06012390548736,-0.953278701946907,0.562471756969533,1.49570636722538
"3",3,1.08444117668306,-1.10888962442678,0.0659934937044614,1.63874464512173,0.185513915583057,0.452190396528715,-0.179428586945621,-0.783775139422381,0.95049480888501
"4",4,-2.34569770262935,-1.01496200949201,-0.502477782393866,-0.875592474189569,0.700733515544461,0.663198615687065,1.0098082149443,-0.226053986228165,1.01448737577693
"5",5,0.42912468881105,-0.162309523556819,-0.825998587129336,0.121759998641046,0.311681028661359,-1.13637355399084,0.0236266149214088,-1.58710298765404,1.16806410615799
"6",6,0.506055892157574,0.563055818994517,0.166989279752984,1.36213066084498,0.760462361967838,-0.370497517092117,-0.649028219583901,0.547524201868316,1.0077874354084
"7",7,-0.574739960134649,1.64781747281506,-0.896264626244759,-0.23462108692271,1.84246362620766,1.47696958979247,-0.504374222048191,1.89122701735548,1.12235904431936
"8",8,-0.546631855784187,-0.773353423943695,0.168185387655757,-1.05338280794309,1.1123628412626,-1.22390375051376,1.61439149545836,-0.878077110224044,1.24327432531575
"9",9,-0.564451999093283,1.6059096288573,0.354968261014854,-0.869783605635912,0.0326639575014441,0.258068387396106,-0.446959811255663,-0.112558911044787,0.907219044914605
"10",10,-0.890037829044104,-1.15780854769441,-0.0521051168711336,-0.390127029647055,-1.11444896479736,0.405002805433516,0.763176761113315,1.94871306497599,1.16065295805183
"11",11,-0.477192699753547,0.656588464332807,-0.195934618716253,-0.847350073129572,0.418057822385083,0.97580332180945,1.4717186861858,0.933816332207727,0.972699011962261
"12",12,-0.998386444859704,2.54899107071786,-0.64906975160576,-0.260639392099399,-0.400235237343163,-0.348876736539909,0.443664903687416,1.91305942169705,1.05669750867952
"13",13,-0.77625389463799,-0.0347603898038376,-1.10976723139873,-0.414419706341893,1.49349310261748,0.158625439491262,-0.421721870070189,-0.00523405793193957,2.04119544730028
"14",14,0.0644588172762693,-0.669633579661957,0.849274202655058,-0.183050797719434,-1.60708093984972,-1.76325506654115,-0.0400016262060736,-0.152260048921635,0.455165082312731
"15",15,0.959494058970771,-0.00760475571097463,0.022362526076024,0.407056097880578,-0.415751788401515,0.338596047099905,-0.492279968227887,-0.509631657179118,0.922646939898405
"16",16,-0.110285494390774,1.77708444814343,0.831140617306835,0.624633128202147,0.42200837321742,-0.666565029559273,1.22771711731275,1.43457370342612,3.74988981145138
"17",17,-0.511009505806642,-1.13860773675091,-1.24428785134423,1.67820574370471,-0.151736536534977,-0.238646624327644,-0.149553565244392,-1.28583853233299,0.747274770964495
"18",18,-0.911195416629811,1.36782717942326,0.169026413766175,-0.0686936535649907,-0.60615111526422,-1.18776528245719,1.54998338398246,0.307314215255018,0.955652634389534
"19",19,-0.83717168026894,1.32956479078236,0.673166306947679,-0.320839912658177,-0.304721068966714,0.384935321768578,-0.561612535381314,-0.046318533277383,0.877257392999297
"20",20,2.41583517848934,0.336472797203817,-0.0262763764485261,1.47100571704891,0.629536099884472,0.66657951565448,-0.647117250632361,2.25184180012688,0.687111478924751
"21",21,0.134088220152031,0.00689283844195796,-0.191392168556024,1.7043293978271,0.895171980275539,-0.304613889457735,0.143132159050427,-0.608033728609708,1.04925584447268
"22",22,-0.490685896690943,-0.455468738161428,-0.781906646699876,0.0432440375575291,0.660212631820405,1.8250110640863,0.0241886479910512,-1.50928816985104,1.24619986423289
"23",23,-0.440547872353227,-0.366523932873933,2.05816198776349,-0.332657319133519,2.27348352044748,0.670559370567588,-0.504451524580869,0.232631769508576,0.423292395420915
"24",24,0.459589441005854,0.648286567503148,0.750501453155831,-1.8222354175631,1.17349757263239,0.948632573255153,-1.58139680993034,-0.0396486960510932,0.922365296602847
"25",25,-0.693720246937475,2.07027086133094,1.82420830237829,1.41126239874678,0.287709728313787,2.04940300167091,0.030066421255418,-0.839125067505345,3.64137683873073
"26",26,-1.44820491038647,-0.15339841246697,0.080059641091988,-0.837582434076861,-0.659770093821306,-0.651113609237535,-0.716576699070701,0.132291088244156,1.5902086439329
"27",27,0.574755720900728,-1.39070094670149,-0.631409298966366,-1.12376279439532,2.91914013071762,0.808619272846293,1.08261095547612,-0.275524746705939,2.32624398219546
"28",28,-1.02365572296388,-0.723581777110154,-1.51328812003373,3.04376588609529,0.677415500438328,0.986580613954563,-0.952685454939293,-0.678758641268032,0.373746811568257
"29",29,-0.0151383003641817,0.258261762167853,-0.636099831085051,0.235021308250671,-0.684320344136007,-0.00617079609070003,1.12648272900916,0.500835931775825,0.900479007317167
